,id,0
1453,TEST1454,no
1454,TEST1455,no
1455,TEST1456,yes
1456,TEST1457,no
1457,TEST1458,no
1458,TEST1459,no
1459,TEST1460,no
1460,TEST1461,no
1461,TEST1462,no
1462,TEST1463,no
1463,TEST1464,no
1464,TEST1465,no
1465,TEST1466,no
1466,TEST1467,no
1467,TEST1468,no
1468,TEST1469,no
1469,TEST1470,no
1470,TEST1471,no
1471,TEST1472,no
1472,TEST1473,no
1473,TEST1474,no
1474,TEST1475,no
1475,TEST1476,no
1476,TEST1477,yes
1477,TEST1478,no
1478,TEST1479,no
1479,TEST1480,no
1480,TEST1481,no
1481,TEST1482,no
1482,TEST1483,no
1483,TEST1484,no
1484,TEST1485,no
1485,TEST1486,no
1486,TEST1487,no
1487,TEST1488,no
1488,TEST1489,no
1489,TEST1490,yes
1490,TEST1491,no
1491,TEST1492,no
1492,TEST1493,yes
1493,TEST1494,no
1494,TEST1495,no
1495,TEST1496,no
1496,TEST1497,no
1497,TEST1498,no
1498,TEST1499,no
1499,TEST1500,no
1500,TEST1501,no
1501,TEST1502,yes
1502,TEST1503,no
1503,TEST1504,no
1504,TEST1505,no
1505,TEST1506,no
1506,TEST1507,no
1507,TEST1508,no
1508,TEST1509,no
1509,TEST1510,no
1510,TEST1511,no
1511,TEST1512,no
1512,TEST1513,no
1513,TEST1514,no
1514,TEST1515,no
1515,TEST1516,no
1516,TEST1517,no
1517,TEST1518,no
1518,TEST1519,no
1519,TEST1520,no
1520,TEST1521,no
1521,TEST1522,no
1522,TEST1523,no
1523,TEST1524,no
1524,TEST1525,no
1525,TEST1526,no
1526,TEST1527,no
1527,TEST1528,no
1528,TEST1529,no
1529,TEST1530,no
1530,TEST1531,no
1531,TEST1532,no
1532,TEST1533,no
1533,TEST1534,no
1534,TEST1535,no
1535,TEST1536,no
1536,TEST1537,no
1537,TEST1538,no
1538,TEST1539,yes
1539,TEST1540,no
1540,TEST1541,no
1541,TEST1542,no
1542,TEST1543,yes
1543,TEST1544,no
1544,TEST1545,no
1545,TEST1546,no
1546,TEST1547,no
1547,TEST1548,no
1548,TEST1549,no
1549,TEST1550,no
1550,TEST1551,no
1551,TEST1552,no
1552,TEST1553,no
1553,TEST1554,no
1554,TEST1555,no
1555,TEST1556,no
1556,TEST1557,no
1557,TEST1558,no
1558,TEST1559,no
1559,TEST1560,no
1560,TEST1561,no
1561,TEST1562,no
1562,TEST1563,no
1563,TEST1564,no
1564,TEST1565,no
1565,TEST1566,no
1566,TEST1567,no
1567,TEST1568,no
1568,TEST1569,no
1569,TEST1570,no
1570,TEST1571,no
1571,TEST1572,no
1572,TEST1573,no
1573,TEST1574,no
1574,TEST1575,no
1575,TEST1576,no
1576,TEST1577,no
1577,TEST1578,no
1578,TEST1579,no
1579,TEST1580,no
1580,TEST1581,no
1581,TEST1582,no
1582,TEST1583,no
1583,TEST1584,no
1584,TEST1585,no
1585,TEST1586,no
1586,TEST1587,no
1587,TEST1588,no
1588,TEST1589,no
1589,TEST1590,no
1590,TEST1591,no
1591,TEST1592,no
1592,TEST1593,no
1593,TEST1594,no
1594,TEST1595,no
1595,TEST1596,no
1596,TEST1597,no
1597,TEST1598,no
1598,TEST1599,no
1599,TEST1600,yes
1600,TEST1601,no
1601,TEST1602,no
1602,TEST1603,no
1603,TEST1604,no
1604,TEST1605,no
1605,TEST1606,no
1606,TEST1607,no
1607,TEST1608,no
1608,TEST1609,no
1609,TEST1610,no
1610,TEST1611,no
1611,TEST1612,no
1612,TEST1613,no
1613,TEST1614,no
1614,TEST1615,no
1615,TEST1616,no
1616,TEST1617,no
1617,TEST1618,no
1618,TEST1619,no
1619,TEST1620,no
1620,TEST1621,no
1621,TEST1622,no
1622,TEST1623,no
1623,TEST1624,no
1624,TEST1625,no
1625,TEST1626,no
1626,TEST1627,no
1627,TEST1628,no
1628,TEST1629,no
1629,TEST1630,no
1630,TEST1631,no
1631,TEST1632,no
1632,TEST1633,no
1633,TEST1634,yes
1634,TEST1635,no
1635,TEST1636,no
1636,TEST1637,no
1637,TEST1638,no
1638,TEST1639,no
1639,TEST1640,no
1640,TEST1641,no
1641,TEST1642,no
1642,TEST1643,no
1643,TEST1644,yes
1644,TEST1645,no
1645,TEST1646,no
1646,TEST1647,no
1647,TEST1648,no
1648,TEST1649,no
1649,TEST1650,no
1650,TEST1651,yes
1651,TEST1652,no
1652,TEST1653,no
1653,TEST1654,no
1654,TEST1655,no
1655,TEST1656,no
1656,TEST1657,no
1657,TEST1658,no
1658,TEST1659,no
1659,TEST1660,no
1660,TEST1661,no
1661,TEST1662,no
1662,TEST1663,no
1663,TEST1664,no
1664,TEST1665,no
1665,TEST1666,no
1666,TEST1667,no
1667,TEST1668,no
1668,TEST1669,no
1669,TEST1670,no
1670,TEST1671,no
1671,TEST1672,no
1672,TEST1673,no
1673,TEST1674,no
1674,TEST1675,no
1675,TEST1676,no
1676,TEST1677,no
1677,TEST1678,no
1678,TEST1679,no
1679,TEST1680,no
1680,TEST1681,no
1681,TEST1682,no
1682,TEST1683,no
1683,TEST1684,no
1684,TEST1685,no
1685,TEST1686,no
1686,TEST1687,no
1687,TEST1688,no
1688,TEST1689,no
1689,TEST1690,no
1690,TEST1691,no
1691,TEST1692,no
1692,TEST1693,no
1693,TEST1694,no
1694,TEST1695,no
1695,TEST1696,no
1696,TEST1697,no
1697,TEST1698,yes
1698,TEST1699,no
1699,TEST1700,no
1700,TEST1701,no
1701,TEST1702,no
1702,TEST1703,no
1703,TEST1704,no
1704,TEST1705,yes
1705,TEST1706,no
1706,TEST1707,no
1707,TEST1708,yes
1708,TEST1709,yes
1709,TEST1710,no
1710,TEST1711,no
1711,TEST1712,no
1712,TEST1713,no
1713,TEST1714,no
1714,TEST1715,no
1715,TEST1716,no
1716,TEST1717,no
1717,TEST1718,no
1718,TEST1719,no
1719,TEST1720,no
1720,TEST1721,no
1721,TEST1722,no
1722,TEST1723,no
1723,TEST1724,no
1724,TEST1725,no
1725,TEST1726,yes
1726,TEST1727,no
1727,TEST1728,no
1728,TEST1729,no
1729,TEST1730,no
1730,TEST1731,yes
1731,TEST1732,no
1732,TEST1733,no
1733,TEST1734,no
1734,TEST1735,no
1735,TEST1736,no
1736,TEST1737,no
1737,TEST1738,yes
1738,TEST1739,no
1739,TEST1740,no
1740,TEST1741,no
1741,TEST1742,no
1742,TEST1743,no
1743,TEST1744,no
1744,TEST1745,no
1745,TEST1746,no
1746,TEST1747,no
1747,TEST1748,yes
1748,TEST1749,no
1749,TEST1750,yes
1750,TEST1751,no
1751,TEST1752,no
1752,TEST1753,no
1753,TEST1754,no
1754,TEST1755,no
1755,TEST1756,no
1756,TEST1757,no
1757,TEST1758,no
1758,TEST1759,yes
1759,TEST1760,no
1760,TEST1761,yes
1761,TEST1762,no
1762,TEST1763,no
1763,TEST1764,no
1764,TEST1765,no
1765,TEST1766,no
1766,TEST1767,no
1767,TEST1768,no
1768,TEST1769,no
1769,TEST1770,no
1770,TEST1771,no
1771,TEST1772,no
1772,TEST1773,no
1773,TEST1774,no
1774,TEST1775,no
1775,TEST1776,no
1776,TEST1777,no
1777,TEST1778,no
1778,TEST1779,no
1779,TEST1780,no
1780,TEST1781,no
1781,TEST1782,no
1782,TEST1783,no
1783,TEST1784,no
1784,TEST1785,no
1785,TEST1786,no
1786,TEST1787,no
1787,TEST1788,no
1788,TEST1789,no
1789,TEST1790,no
1790,TEST1791,no
1791,TEST1792,no
1792,TEST1793,no
1793,TEST1794,no
1794,TEST1795,yes
1795,TEST1796,no
1796,TEST1797,no
1797,TEST1798,no
1798,TEST1799,no
1799,TEST1800,no
1800,TEST1801,no
1801,TEST1802,yes
1802,TEST1803,no
1803,TEST1804,no
1804,TEST1805,no
1805,TEST1806,yes
1806,TEST1807,no
1807,TEST1808,no
1808,TEST1809,no
1809,TEST1810,no
1810,TEST1811,no
1811,TEST1812,no
1812,TEST1813,no
1813,TEST1814,no
1814,TEST1815,no
1815,TEST1816,no
1816,TEST1817,yes
1817,TEST1818,no
1818,TEST1819,no
1819,TEST1820,no
1820,TEST1821,no
1821,TEST1822,no
1822,TEST1823,no
1823,TEST1824,no
1824,TEST1825,no
1825,TEST1826,no
1826,TEST1827,yes
1827,TEST1828,no
1828,TEST1829,no
1829,TEST1830,no
1830,TEST1831,no
1831,TEST1832,no
1832,TEST1833,no
1833,TEST1834,no
1834,TEST1835,no
1835,TEST1836,no
1836,TEST1837,no
1837,TEST1838,no
1838,TEST1839,no
1839,TEST1840,no
1840,TEST1841,no
1841,TEST1842,no
1842,TEST1843,no
1843,TEST1844,no
1844,TEST1845,no
1845,TEST1846,no
1846,TEST1847,no
1847,TEST1848,yes
1848,TEST1849,no
1849,TEST1850,no
1850,TEST1851,no
1851,TEST1852,no
1852,TEST1853,no
1853,TEST1854,no
1854,TEST1855,yes
1855,TEST1856,no
1856,TEST1857,no
1857,TEST1858,no
1858,TEST1859,no
1859,TEST1860,no
1860,TEST1861,no
1861,TEST1862,no
1862,TEST1863,no
1863,TEST1864,no
1864,TEST1865,no
1865,TEST1866,yes
1866,TEST1867,no
1867,TEST1868,no
1868,TEST1869,no
1869,TEST1870,no
1870,TEST1871,no
1871,TEST1872,no
1872,TEST1873,no
1873,TEST1874,no
1874,TEST1875,no
1875,TEST1876,no
1876,TEST1877,no
1877,TEST1878,yes
1878,TEST1879,no
1879,TEST1880,no
1880,TEST1881,no
1881,TEST1882,no
1882,TEST1883,yes
1883,TEST1884,yes
1884,TEST1885,no
1885,TEST1886,no
1886,TEST1887,no
1887,TEST1888,yes
1888,TEST1889,no
1889,TEST1890,no
1890,TEST1891,no
1891,TEST1892,no
1892,TEST1893,yes
1893,TEST1894,no
1894,TEST1895,no
1895,TEST1896,no
1896,TEST1897,no
1897,TEST1898,no
1898,TEST1899,yes
1899,TEST1900,no
1900,TEST1901,no
1901,TEST1902,no
1902,TEST1903,no
1903,TEST1904,no
1904,TEST1905,no
1905,TEST1906,yes
1906,TEST1907,no
1907,TEST1908,no
1908,TEST1909,no
1909,TEST1910,no
1910,TEST1911,no
1911,TEST1912,no
1912,TEST1913,no
1913,TEST1914,no
1914,TEST1915,no
1915,TEST1916,no
1916,TEST1917,no
1917,TEST1918,no
1918,TEST1919,no
1919,TEST1920,no
1920,TEST1921,no
1921,TEST1922,no
1922,TEST1923,no
1923,TEST1924,yes
1924,TEST1925,no
1925,TEST1926,no
1926,TEST1927,no
1927,TEST1928,no
1928,TEST1929,yes
1929,TEST1930,no
1930,TEST1931,no
1931,TEST1932,no
1932,TEST1933,no
1933,TEST1934,no
1934,TEST1935,no
1935,TEST1936,no
1936,TEST1937,yes
1937,TEST1938,no
1938,TEST1939,no
1939,TEST1940,yes
1940,TEST1941,yes
1941,TEST1942,no
1942,TEST1943,yes
1943,TEST1944,yes
1944,TEST1945,no
1945,TEST1946,no
1946,TEST1947,no
1947,TEST1948,no
1948,TEST1949,no
1949,TEST1950,no
1950,TEST1951,no
1951,TEST1952,no
1952,TEST1953,no
1953,TEST1954,no
1954,TEST1955,no
1955,TEST1956,no
1956,TEST1957,no
1957,TEST1958,no
1958,TEST1959,no
1959,TEST1960,no
1960,TEST1961,yes
1961,TEST1962,no
1962,TEST1963,no
1963,TEST1964,no
1964,TEST1965,no
1965,TEST1966,no
1966,TEST1967,no
1967,TEST1968,no
1968,TEST1969,no
1969,TEST1970,no
1970,TEST1971,no
1971,TEST1972,no
1972,TEST1973,no
1973,TEST1974,no
1974,TEST1975,no
1975,TEST1976,no
1976,TEST1977,no
1977,TEST1978,no
1978,TEST1979,no
1979,TEST1980,yes
1980,TEST1981,no
1981,TEST1982,no
1982,TEST1983,no
1983,TEST1984,yes
1984,TEST1985,yes
1985,TEST1986,no
1986,TEST1987,yes
1987,TEST1988,no
1988,TEST1989,no
1989,TEST1990,no
1990,TEST1991,no
1991,TEST1992,yes
1992,TEST1993,yes
1993,TEST1994,no
1994,TEST1995,yes
1995,TEST1996,no
1996,TEST1997,no
1997,TEST1998,yes
1998,TEST1999,no
1999,TEST2000,no
2000,TEST2001,no
2001,TEST2002,no
2002,TEST2003,no
2003,TEST2004,yes
2004,TEST2005,no
2005,TEST2006,no
2006,TEST2007,no
2007,TEST2008,no
2008,TEST2009,no
2009,TEST2010,no
2010,TEST2011,no
2011,TEST2012,no
2012,TEST2013,no
2013,TEST2014,yes
2014,TEST2015,no
2015,TEST2016,yes
2016,TEST2017,no
2017,TEST2018,yes
2018,TEST2019,no
2019,TEST2020,no
2020,TEST2021,no
2021,TEST2022,no
2022,TEST2023,no
2023,TEST2024,no
2024,TEST2025,no
2025,TEST2026,yes
2026,TEST2027,no
2027,TEST2028,no
2028,TEST2029,no
2029,TEST2030,no
2030,TEST2031,no
2031,TEST2032,no
2032,TEST2033,no
2033,TEST2034,no
2034,TEST2035,no
2035,TEST2036,yes
2036,TEST2037,no
2037,TEST2038,no
2038,TEST2039,yes
2039,TEST2040,no
2040,TEST2041,no
2041,TEST2042,no
2042,TEST2043,no
2043,TEST2044,no
2044,TEST2045,no
2045,TEST2046,no
2046,TEST2047,no
2047,TEST2048,no
2048,TEST2049,no
2049,TEST2050,no
2050,TEST2051,no
2051,TEST2052,no
2052,TEST2053,no
2053,TEST2054,no
2054,TEST2055,no
2055,TEST2056,no
2056,TEST2057,no
2057,TEST2058,no
2058,TEST2059,no
2059,TEST2060,no
2060,TEST2061,no
2061,TEST2062,no
2062,TEST2063,no
2063,TEST2064,no
2064,TEST2065,no
2065,TEST2066,no
2066,TEST2067,no
2067,TEST2068,no
2068,TEST2069,no
2069,TEST2070,yes
2070,TEST2071,no
2071,TEST2072,no
2072,TEST2073,no
2073,TEST2074,no
2074,TEST2075,yes
2075,TEST2076,no
2076,TEST2077,yes
2077,TEST2078,no
2078,TEST2079,no
2079,TEST2080,no
2080,TEST2081,no
2081,TEST2082,no
2082,TEST2083,no
2083,TEST2084,no
2084,TEST2085,no
2085,TEST2086,no
2086,TEST2087,no
2087,TEST2088,yes
2088,TEST2089,yes
2089,TEST2090,no
2090,TEST2091,no
2091,TEST2092,no
2092,TEST2093,no
2093,TEST2094,yes
2094,TEST2095,no
2095,TEST2096,yes
2096,TEST2097,no
2097,TEST2098,no
2098,TEST2099,no
2099,TEST2100,no
2100,TEST2101,no
2101,TEST2102,yes
2102,TEST2103,no
2103,TEST2104,no
2104,TEST2105,no
2105,TEST2106,no
2106,TEST2107,no
2107,TEST2108,no
2108,TEST2109,no
2109,TEST2110,no
2110,TEST2111,yes
2111,TEST2112,no
2112,TEST2113,yes
2113,TEST2114,no
2114,TEST2115,no
2115,TEST2116,no
2116,TEST2117,no
2117,TEST2118,no
2118,TEST2119,no
2119,TEST2120,no
2120,TEST2121,no
2121,TEST2122,yes
2122,TEST2123,no
2123,TEST2124,no
2124,TEST2125,no
2125,TEST2126,no
2126,TEST2127,no
2127,TEST2128,no
2128,TEST2129,no
2129,TEST2130,no
2130,TEST2131,no
2131,TEST2132,yes
2132,TEST2133,no
2133,TEST2134,no
2134,TEST2135,no
2135,TEST2136,no
2136,TEST2137,no
2137,TEST2138,no
2138,TEST2139,no
2139,TEST2140,no
2140,TEST2141,no
2141,TEST2142,no
2142,TEST2143,no
2143,TEST2144,yes
2144,TEST2145,no
2145,TEST2146,no
2146,TEST2147,no
2147,TEST2148,no
2148,TEST2149,no
2149,TEST2150,no
2150,TEST2151,no
2151,TEST2152,no
2152,TEST2153,no
2153,TEST2154,no
2154,TEST2155,no
2155,TEST2156,yes
2156,TEST2157,no
2157,TEST2158,yes
2158,TEST2159,no
2159,TEST2160,no
2160,TEST2161,no
2161,TEST2162,yes
2162,TEST2163,no
2163,TEST2164,no
2164,TEST2165,no
2165,TEST2166,no
2166,TEST2167,no
2167,TEST2168,yes
2168,TEST2169,no
2169,TEST2170,no
2170,TEST2171,no
2171,TEST2172,no
2172,TEST2173,no
2173,TEST2174,no
2174,TEST2175,no
2175,TEST2176,no
2176,TEST2177,no
2177,TEST2178,yes
2178,TEST2179,yes
2179,TEST2180,no
2180,TEST2181,no
2181,TEST2182,no
2182,TEST2183,no
2183,TEST2184,no
2184,TEST2185,yes
2185,TEST2186,no
2186,TEST2187,no
2187,TEST2188,yes
2188,TEST2189,yes
2189,TEST2190,no
2190,TEST2191,no
2191,TEST2192,no
2192,TEST2193,no
2193,TEST2194,no
2194,TEST2195,no
2195,TEST2196,no
2196,TEST2197,yes
2197,TEST2198,no
2198,TEST2199,no
2199,TEST2200,no
2200,TEST2201,no
2201,TEST2202,no
2202,TEST2203,no
2203,TEST2204,no
2204,TEST2205,no
2205,TEST2206,no
2206,TEST2207,no
2207,TEST2208,yes
2208,TEST2209,no
2209,TEST2210,no
2210,TEST2211,no
2211,TEST2212,no
2212,TEST2213,yes
2213,TEST2214,no
2214,TEST2215,no
2215,TEST2216,no
2216,TEST2217,no
2217,TEST2218,no
2218,TEST2219,yes
2219,TEST2220,no
2220,TEST2221,no
2221,TEST2222,no
2222,TEST2223,no
2223,TEST2224,no
2224,TEST2225,no
2225,TEST2226,no
2226,TEST2227,yes
2227,TEST2228,no
2228,TEST2229,no
2229,TEST2230,no
2230,TEST2231,no
2231,TEST2232,no
2232,TEST2233,no
2233,TEST2234,no
2234,TEST2235,yes
2235,TEST2236,no
2236,TEST2237,no
2237,TEST2238,no
2238,TEST2239,yes
2239,TEST2240,no
2240,TEST2241,no
2241,TEST2242,no
2242,TEST2243,no
2243,TEST2244,yes
2244,TEST2245,no
2245,TEST2246,no
2246,TEST2247,no
2247,TEST2248,no
2248,TEST2249,no
2249,TEST2250,no
2250,TEST2251,no
2251,TEST2252,no
2252,TEST2253,no
2253,TEST2254,no
2254,TEST2255,no
2255,TEST2256,no
2256,TEST2257,no
2257,TEST2258,no
2258,TEST2259,no
2259,TEST2260,no
2260,TEST2261,no
2261,TEST2262,no
2262,TEST2263,no
2263,TEST2264,no
2264,TEST2265,no
2265,TEST2266,no
2266,TEST2267,no
2267,TEST2268,no
2268,TEST2269,no
2269,TEST2270,no
2270,TEST2271,no
2271,TEST2272,no
2272,TEST2273,no
2273,TEST2274,yes
2274,TEST2275,yes
2275,TEST2276,no
2276,TEST2277,no
2277,TEST2278,no
2278,TEST2279,no
2279,TEST2280,no
2280,TEST2281,no
2281,TEST2282,no
2282,TEST2283,no
2283,TEST2284,yes
2284,TEST2285,yes
2285,TEST2286,no
2286,TEST2287,no
2287,TEST2288,no
2288,TEST2289,no
2289,TEST2290,no
2290,TEST2291,yes
2291,TEST2292,no
2292,TEST2293,no
2293,TEST2294,no
2294,TEST2295,no
2295,TEST2296,yes
2296,TEST2297,yes
2297,TEST2298,no
2298,TEST2299,no
2299,TEST2300,no
2300,TEST2301,no
2301,TEST2302,no
2302,TEST2303,yes
2303,TEST2304,no
2304,TEST2305,yes
2305,TEST2306,no
2306,TEST2307,no
2307,TEST2308,no
2308,TEST2309,no
2309,TEST2310,no
2310,TEST2311,no
2311,TEST2312,no
2312,TEST2313,yes
2313,TEST2314,no
2314,TEST2315,yes
2315,TEST2316,no
2316,TEST2317,no
2317,TEST2318,no
2318,TEST2319,no
2319,TEST2320,no
2320,TEST2321,no
2321,TEST2322,no
2322,TEST2323,no
2323,TEST2324,no
2324,TEST2325,no
2325,TEST2326,no
2326,TEST2327,yes
2327,TEST2328,yes
2328,TEST2329,no
2329,TEST2330,no
2330,TEST2331,no
2331,TEST2332,no
2332,TEST2333,no
2333,TEST2334,no
2334,TEST2335,no
2335,TEST2336,yes
2336,TEST2337,no
2337,TEST2338,no
2338,TEST2339,no
2339,TEST2340,no
2340,TEST2341,no
2341,TEST2342,no
2342,TEST2343,no
2343,TEST2344,no
2344,TEST2345,yes
2345,TEST2346,yes
2346,TEST2347,no
2347,TEST2348,no
2348,TEST2349,no
2349,TEST2350,no
2350,TEST2351,no
2351,TEST2352,yes
2352,TEST2353,no
2353,TEST2354,no
2354,TEST2355,no
2355,TEST2356,no
2356,TEST2357,no
2357,TEST2358,no
2358,TEST2359,no
2359,TEST2360,yes
2360,TEST2361,no
2361,TEST2362,no
2362,TEST2363,no
2363,TEST2364,no
2364,TEST2365,no
2365,TEST2366,no
2366,TEST2367,yes
2367,TEST2368,no
2368,TEST2369,no
2369,TEST2370,no
2370,TEST2371,no
2371,TEST2372,no
2372,TEST2373,no
2373,TEST2374,no
2374,TEST2375,no
2375,TEST2376,no
2376,TEST2377,no
2377,TEST2378,no
2378,TEST2379,no
2379,TEST2380,no
2380,TEST2381,no
2381,TEST2382,no
2382,TEST2383,yes
2383,TEST2384,no
2384,TEST2385,no
2385,TEST2386,no
2386,TEST2387,no
2387,TEST2388,yes
2388,TEST2389,no
2389,TEST2390,no
2390,TEST2391,no
2391,TEST2392,no
2392,TEST2393,no
2393,TEST2394,no
2394,TEST2395,no
2395,TEST2396,no
2396,TEST2397,yes
2397,TEST2398,no
2398,TEST2399,yes
2399,TEST2400,no
2400,TEST2401,no
2401,TEST2402,no
2402,TEST2403,no
2403,TEST2404,no
2404,TEST2405,no
2405,TEST2406,no
2406,TEST2407,no
2407,TEST2408,no
2408,TEST2409,no
2409,TEST2410,no
2410,TEST2411,no
2411,TEST2412,yes
2412,TEST2413,no
2413,TEST2414,no
2414,TEST2415,no
2415,TEST2416,no
2416,TEST2417,no
2417,TEST2418,no
2418,TEST2419,no
2419,TEST2420,no
2420,TEST2421,no
2421,TEST2422,no
2422,TEST2423,no
2423,TEST2424,no
2424,TEST2425,no
2425,TEST2426,no
2426,TEST2427,no
2427,TEST2428,no
2428,TEST2429,yes
2429,TEST2430,yes
2430,TEST2431,yes
2431,TEST2432,yes
2432,TEST2433,no
2433,TEST2434,no
2434,TEST2435,yes
2435,TEST2436,yes
2436,TEST2437,no
2437,TEST2438,no
2438,TEST2439,yes
2439,TEST2440,yes
2440,TEST2441,yes
2441,TEST2442,yes
2442,TEST2443,no
2443,TEST2444,no
2444,TEST2445,yes
2445,TEST2446,no
2446,TEST2447,yes
2447,TEST2448,yes
2448,TEST2449,yes
2449,TEST2450,no
2450,TEST2451,yes
2451,TEST2452,no
2452,TEST2453,yes
2453,TEST2454,no
2454,TEST2455,yes
2455,TEST2456,yes
2456,TEST2457,yes
2457,TEST2458,no
2458,TEST2459,no
2459,TEST2460,no
2460,TEST2461,no
2461,TEST2462,no
2462,TEST2463,yes
2463,TEST2464,no
2464,TEST2465,yes
2465,TEST2466,no
2466,TEST2467,no
2467,TEST2468,no
2468,TEST2469,no
2469,TEST2470,yes
2470,TEST2471,no
2471,TEST2472,yes
2472,TEST2473,no
2473,TEST2474,no
2474,TEST2475,no
2475,TEST2476,no
2476,TEST2477,yes
2477,TEST2478,yes
2478,TEST2479,no
2479,TEST2480,no
2480,TEST2481,no
2481,TEST2482,no
2482,TEST2483,no
2483,TEST2484,no
2484,TEST2485,no
2485,TEST2486,no
2486,TEST2487,no
2487,TEST2488,no
2488,TEST2489,no
2489,TEST2490,no
2490,TEST2491,yes
2491,TEST2492,no
2492,TEST2493,yes
2493,TEST2494,no
2494,TEST2495,yes
2495,TEST2496,no
2496,TEST2497,yes
2497,TEST2498,no
2498,TEST2499,no
2499,TEST2500,yes
2500,TEST2501,no
2501,TEST2502,yes
2502,TEST2503,yes
2503,TEST2504,no
2504,TEST2505,no
2505,TEST2506,no
2506,TEST2507,no
2507,TEST2508,no
2508,TEST2509,yes
2509,TEST2510,no
2510,TEST2511,no
2511,TEST2512,no
2512,TEST2513,yes
2513,TEST2514,no
2514,TEST2515,yes
2515,TEST2516,yes
2516,TEST2517,no
2517,TEST2518,no
2518,TEST2519,no
2519,TEST2520,no
2520,TEST2521,no
2521,TEST2522,no
2522,TEST2523,no
2523,TEST2524,yes
2524,TEST2525,no
2525,TEST2526,yes
2526,TEST2527,yes
2527,TEST2528,no
2528,TEST2529,no
2529,TEST2530,no
2530,TEST2531,no
2531,TEST2532,no
2532,TEST2533,no
2533,TEST2534,no
2534,TEST2535,yes
2535,TEST2536,no
2536,TEST2537,no
2537,TEST2538,yes
2538,TEST2539,no
2539,TEST2540,no
2540,TEST2541,no
2541,TEST2542,yes
2542,TEST2543,no
2543,TEST2544,no
2544,TEST2545,no
2545,TEST2546,yes
2546,TEST2547,no
2547,TEST2548,no
2548,TEST2549,yes
2549,TEST2550,no
2550,TEST2551,no
2551,TEST2552,no
2552,TEST2553,yes
2553,TEST2554,yes
2554,TEST2555,yes
2555,TEST2556,no
2556,TEST2557,no
2557,TEST2558,no
2558,TEST2559,no
2559,TEST2560,yes
2560,TEST2561,no
2561,TEST2562,yes
2562,TEST2563,yes
2563,TEST2564,yes
2564,TEST2565,no
2565,TEST2566,yes
2566,TEST2567,no
2567,TEST2568,no
2568,TEST2569,no
2569,TEST2570,no
2570,TEST2571,yes
2571,TEST2572,yes
2572,TEST2573,no
2573,TEST2574,yes
2574,TEST2575,no
2575,TEST2576,no
2576,TEST2577,no
2577,TEST2578,no
2578,TEST2579,no
2579,TEST2580,no
2580,TEST2581,yes
2581,TEST2582,yes
2582,TEST2583,yes
2583,TEST2584,no
2584,TEST2585,no
2585,TEST2586,no
2586,TEST2587,no
2587,TEST2588,yes
2588,TEST2589,yes
2589,TEST2590,no
2590,TEST2591,yes
2591,TEST2592,no
2592,TEST2593,yes
2593,TEST2594,no
2594,TEST2595,yes
2595,TEST2596,no
2596,TEST2597,no
2597,TEST2598,yes
2598,TEST2599,yes
2599,TEST2600,no
2600,TEST2601,no
2601,TEST2602,no
2602,TEST2603,yes
2603,TEST2604,no
2604,TEST2605,no
2605,TEST2606,no
2606,TEST2607,no
2607,TEST2608,no
2608,TEST2609,yes
2609,TEST2610,yes
2610,TEST2611,yes
2611,TEST2612,no
2612,TEST2613,yes
2613,TEST2614,no
2614,TEST2615,no
2615,TEST2616,yes
2616,TEST2617,yes
2617,TEST2618,no
2618,TEST2619,yes
2619,TEST2620,yes
2620,TEST2621,no
2621,TEST2622,no
2622,TEST2623,no
2623,TEST2624,no
2624,TEST2625,no
2625,TEST2626,no
2626,TEST2627,yes
2627,TEST2628,yes
2628,TEST2629,no
2629,TEST2630,no
2630,TEST2631,no
2631,TEST2632,yes
2632,TEST2633,no
2633,TEST2634,no
2634,TEST2635,no
2635,TEST2636,no
2636,TEST2637,yes
2637,TEST2638,no
2638,TEST2639,yes
2639,TEST2640,yes
2640,TEST2641,no
2641,TEST2642,yes
2642,TEST2643,no
2643,TEST2644,no
2644,TEST2645,yes
2645,TEST2646,yes
2646,TEST2647,yes
2647,TEST2648,yes
2648,TEST2649,no
2649,TEST2650,yes
2650,TEST2651,yes
2651,TEST2652,no
2652,TEST2653,yes
2653,TEST2654,no
2654,TEST2655,yes
2655,TEST2656,no
2656,TEST2657,yes
2657,TEST2658,no
2658,TEST2659,yes
2659,TEST2660,no
2660,TEST2661,yes
2661,TEST2662,no
2662,TEST2663,yes
2663,TEST2664,no
2664,TEST2665,yes
2665,TEST2666,yes
2666,TEST2667,no
2667,TEST2668,no
2668,TEST2669,no
2669,TEST2670,yes
2670,TEST2671,yes
2671,TEST2672,no
2672,TEST2673,yes
2673,TEST2674,yes
2674,TEST2675,no
2675,TEST2676,no
2676,TEST2677,no
2677,TEST2678,yes
2678,TEST2679,yes
2679,TEST2680,no
2680,TEST2681,no
2681,TEST2682,no
2682,TEST2683,no
2683,TEST2684,yes
2684,TEST2685,no
2685,TEST2686,yes
2686,TEST2687,no
2687,TEST2688,yes
2688,TEST2689,yes
2689,TEST2690,yes
2690,TEST2691,no
2691,TEST2692,yes
2692,TEST2693,no
2693,TEST2694,yes
2694,TEST2695,yes
2695,TEST2696,no
2696,TEST2697,no
2697,TEST2698,yes
2698,TEST2699,no
2699,TEST2700,yes
